,ML,loss,Input Num,Input,MAPE train,MAPE val,MAPE test,Leave One
0,lgb,l2(rmse),11,"['Total Frames', 'Params', 'transfer_all', 'transfer_continuous', 'transfer_roundtrip', 'matrix_conv', 'matrix_convloop', 'matrix_dot', 'matrix_dotloop', 'matrix_add', 'matrix_addloop']",0.026690096060209056,0.03198727370317491,0.13049192864402095,13th corei5 - RTX3060 Ti
1,lgb,l2(rmse),11,"['Total Frames', 'Params', 'transfer_all', 'transfer_continuous', 'transfer_roundtrip', 'matrix_conv', 'matrix_convloop', 'matrix_dot', 'matrix_dotloop', 'matrix_add', 'matrix_addloop']",0.027605216882516832,0.03241001248540175,0.123763887474797,13th corei7 - GTX1080
2,lgb,l2(rmse),11,"['Total Frames', 'Params', 'transfer_all', 'transfer_continuous', 'transfer_roundtrip', 'matrix_conv', 'matrix_convloop', 'matrix_dot', 'matrix_dotloop', 'matrix_add', 'matrix_addloop']",0.028687046093242772,0.03393065555284037,0.31228001004950023,13th corei5 - GTX1650
3,lgb,l2(rmse),11,"['Total Frames', 'Params', 'transfer_all', 'transfer_continuous', 'transfer_roundtrip', 'matrix_conv', 'matrix_convloop', 'matrix_dot', 'matrix_dotloop', 'matrix_add', 'matrix_addloop']",0.02442629894628814,0.03054240532375107,0.17711609969999983,1th Xeon Gold - RTX4070
4,lgb,l2(rmse),11,"['Total Frames', 'Params', 'transfer_all', 'transfer_continuous', 'transfer_roundtrip', 'matrix_conv', 'matrix_convloop', 'matrix_dot', 'matrix_dotloop', 'matrix_add', 'matrix_addloop']",0.027698084959175796,0.03408208108680751,0.032719240961381346,13th corei7 - RTX3050
5,lgb,l2(rmse),11,"['Total Frames', 'Params', 'transfer_all', 'transfer_continuous', 'transfer_roundtrip', 'matrix_conv', 'matrix_convloop', 'matrix_dot', 'matrix_dotloop', 'matrix_add', 'matrix_addloop']",0.02491039575516323,0.031854114275834934,0.14845616452246993,13th corei5 - GTX1080
6,lgb,l2(rmse),11,"['Total Frames', 'Params', 'transfer_all', 'transfer_continuous', 'transfer_roundtrip', 'matrix_conv', 'matrix_convloop', 'matrix_dot', 'matrix_dotloop', 'matrix_add', 'matrix_addloop']",0.024555871817880028,0.032437135849142026,0.20379364276701145,13th corei5 - RTX4070
7,lgb,l2(rmse),11,"['Total Frames', 'Params', 'transfer_all', 'transfer_continuous', 'transfer_roundtrip', 'matrix_conv', 'matrix_convloop', 'matrix_dot', 'matrix_dotloop', 'matrix_add', 'matrix_addloop']",0.024718168740225453,0.03193090381674988,0.10119130058880914,13th corei7 - RTX3060 Ti
8,lgb,l2(rmse),11,"['Total Frames', 'Params', 'transfer_all', 'transfer_continuous', 'transfer_roundtrip', 'matrix_conv', 'matrix_convloop', 'matrix_dot', 'matrix_dotloop', 'matrix_add', 'matrix_addloop']",0.02733059442291984,0.034024373074011544,0.06897242991918548,13th corei5 - RTX3050
9,lgb,l2(rmse),11,"['Total Frames', 'Params', 'transfer_all', 'transfer_continuous', 'transfer_roundtrip', 'matrix_conv', 'matrix_convloop', 'matrix_dot', 'matrix_dotloop', 'matrix_add', 'matrix_addloop']",0.026793533649711723,0.03314719115328066,0.19592371313756582,1th Xeon Gold - GTX1080
10,lgb,l2(rmse),11,"['Total Frames', 'Params', 'transfer_all', 'transfer_continuous', 'transfer_roundtrip', 'matrix_conv', 'matrix_convloop', 'matrix_dot', 'matrix_dotloop', 'matrix_add', 'matrix_addloop']",0.026518254853033083,0.03222915636726734,0.3029354408818309,9th corei7 - RTX2080 Ti
11,lgb,l2(rmse),11,"['Total Frames', 'Params', 'transfer_all', 'transfer_continuous', 'transfer_roundtrip', 'matrix_conv', 'matrix_convloop', 'matrix_dot', 'matrix_dotloop', 'matrix_add', 'matrix_addloop']",0.025162879019111465,0.030555717145660372,0.1783213673764665,13th corei7 - RTX4070
